"Index","Batch","WEM","SourcePath","WAV","EventID","ActionID","SoundID","SourceID","StreamType","DurationSec","BitrateKbps","Encoding","SampleRate","Channels","Bucket","Status"
"923","Batch_010","375133198.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\375133198.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0923_375133198.wav","2080917968","505100376","989650904","375133198","1","5,461","69","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"924","Batch_010","70106595.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\70106595.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0924_70106595.wav","193351199","342704997","831564288","70106595","1","5,473","67","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"925","Batch_010","27512562.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\27512562.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0925_27512562.wav","4203819135","692325295","30745212","27512562","1","5,484","68","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"926","Batch_010","567927241.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\567927241.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0926_567927241.wav","4085672706","838063337","175202371","567927241","1","5,486","68","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"927","Batch_010","258541100.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\258541100.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0927_258541100.wav","1276233748","856415100","84044586","258541100","1","5,487","72","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"928","Batch_010","990676790.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\990676790.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0928_990676790.wav","1999882942","794217752","415584878","990676790","1","5,49","65","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"929","Batch_010","900975517.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\900975517.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0929_900975517.wav","3394785282","359251216","17658365","900975517","1","5,493","68","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"930","Batch_010","700711985.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\700711985.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0930_700711985.wav","1784868865","331032502","1012368390","700711985","1","5,521","66","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"931","Batch_010","1040216574.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\1040216574.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0931_1040216574.wav","3209565980","73954323","700269304","1040216574","1","5,523","68","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"932","Batch_010","731194467.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\731194467.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0932_731194467.wav","1032886942","398313346","188229006","731194467","1","5,534","67","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"933","Batch_010","491564024.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\491564024.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0933_491564024.wav","4255974394","232325316","978995997","491564024","1","5,563","76","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"934","Batch_010","1050251054.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\1050251054.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0934_1050251054.wav","1258724443","238134403","79167144","1050251054","1","5,6","72","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"935","Batch_010","917585991.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\917585991.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0935_917585991.wav","3242189316","387354500","998452030","917585991","1","5,601","66","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"936","Batch_010","25842541.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\25842541.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0936_25842541.wav","552504920","730966312","97372912","25842541","1","5,617","69","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"937","Batch_010","329734131.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\329734131.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0937_329734131.wav","408058706","85614022","724083785","329734131","1","5,618","69","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"938","Batch_010","561179109.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\561179109.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0938_561179109.wav","1181181451","145569852","408759120","561179109","1","5,643","68","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"939","Batch_010","872314379.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\872314379.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0939_872314379.wav","2618876834","380036408","713689065","872314379","1","5,693","78","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"940","Batch_010","503314529.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\503314529.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0940_503314529.wav","2141487087","510419037","706504963","503314529","1","5,698","66","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"941","Batch_010","393960277.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\393960277.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0941_393960277.wav","3297347650","306387756","1018012663","393960277","1","5,699","71","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"942","Batch_010","583398930.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\583398930.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0942_583398930.wav","3253154306","723757622","655446178","583398930","1","5,706","68","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"943","Batch_010","465528367.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\465528367.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0943_465528367.wav","3590473986","821695112","678407609","465528367","1","5,707","72","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"944","Batch_010","181934843.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\181934843.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0944_181934843.wav","4090597759","1057776980","702690522","181934843","1","5,735","68","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"945","Batch_010","187578096.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\187578096.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0945_187578096.wav","3267913919","64937679","209026346","187578096","1","5,747","64","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"946","Batch_010","234171837.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\234171837.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0946_234171837.wav","659602759","889739615","985886388","234171837","1","5,749","68","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"947","Batch_010","452594030.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\452594030.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0947_452594030.wav","2749166468","447509143","487883303","452594030","1","5,751","69","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"948","Batch_010","624055360.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\624055360.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0948_624055360.wav","2846891204","367850307","186317238","624055360","1","5,757","59","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"949","Batch_010","253463471.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\253463471.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0949_253463471.wav","2627370258","64157754","765662550","253463471","1","5,781","64","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"950","Batch_010","1012365781.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\1012365781.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0950_1012365781.wav","2122408708","472103661","948325220","1012365781","1","5,797","72","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"951","Batch_010","1069707836.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\1069707836.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0951_1069707836.wav","4066104864","675710593","467790309","1069707836","1","5,815","70","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"952","Batch_010","505642874.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\505642874.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0952_505642874.wav","2313422874","854432781","173681444","505642874","1","5,865","64","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"953","Batch_010","285381545.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\285381545.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0953_285381545.wav","2172941058","139357004","507408678","285381545","1","5,866","67","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"954","Batch_010","418024896.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\418024896.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0954_418024896.wav","13142580","51523396","608042004","418024896","1","5,887","67","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"955","Batch_010","294748920.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\294748920.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0955_294748920.wav","587493526","855680118","535994196","294748920","1","5,919","70","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"956","Batch_010","750068795.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\750068795.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0956_750068795.wav","3606265539","351589402","676998605","750068795","1","5,921","67","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"957","Batch_010","126944838.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\126944838.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0957_126944838.wav","3863722012","58308338","802318516","126944838","1","5,935","70","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"958","Batch_010","729496704.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\729496704.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0958_729496704.wav","1374922702","1068684430","555258558","729496704","1","5,938","63","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"959","Batch_010","327225481.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\327225481.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0959_327225481.wav","3054968582","319550894","29932884","327225481","1","5,963","72","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"960","Batch_010","920129876.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\920129876.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0960_920129876.wav","1563170930","589383386","162456240","920129876","1","5,97","67","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"961","Batch_010","683963940.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\683963940.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0961_683963940.wav","4260516122","1048763116","703163007","683963940","1","5,975","65","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"962","Batch_010","39862244.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\39862244.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0962_39862244.wav","3765030571","368131148","469991711","39862244","1","5,994","69","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"963","Batch_010","1052655305.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\1052655305.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0963_1052655305.wav","2727922260","437329850","889592965","1052655305","1","6","70","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"964","Batch_010","258432156.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\258432156.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0964_258432156.wav","4040727414","940612085","398328077","258432156","1","6","61","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"965","Batch_010","174921470.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\174921470.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0965_174921470.wav","2476246378","280642798","648285456","174921470","1","6,019","77","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"966","Batch_010","417027039.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\417027039.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0966_417027039.wav","3795760219","751039707","19140578","417027039","1","6,036","64","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"967","Batch_010","388419407.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\388419407.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0967_388419407.wav","451633249","546948177","727964422","388419407","1","6,039","67","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"968","Batch_010","661007727.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\661007727.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0968_661007727.wav","1134230665","766406028","6922791","661007727","1","6,046","69","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"969","Batch_010","49679125.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\49679125.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0969_49679125.wav","2644114177","904808310","343124650","49679125","1","6,051","58","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"970","Batch_010","702379328.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\702379328.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0970_702379328.wav","985249731","261005986","380986806","702379328","1","6,054","69","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"971","Batch_010","187117794.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\187117794.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0971_187117794.wav","3724663601","61281214","147162150","187117794","1","6,078","68","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"972","Batch_010","833202924.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\833202924.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0972_833202924.wav","1438638617","889309060","763195930","833202924","2","6,104","61","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"973","Batch_010","164557132.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\164557132.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0973_164557132.wav","2146288964","737701782","1022786016","164557132","1","6,108","68","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"974","Batch_010","635651413.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\635651413.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0974_635651413.wav","4049020764","677153161","746756164","635651413","1","6,161","66","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"975","Batch_010","629168157.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\629168157.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0975_629168157.wav","3133460898","55560641","542588538","629168157","1","6,161","65","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"976","Batch_010","398622759.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\398622759.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0976_398622759.wav","1219022389","235024408","473532462","398622759","2","6,166","70","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"977","Batch_010","401770030.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\401770030.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0977_401770030.wav","3471142878","192767124","947622528","401770030","1","6,171","73","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"978","Batch_010","110723765.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\110723765.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0978_110723765.wav","2604247032","814291001","689180251","110723765","2","6,173","76","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
"979","Batch_010","211866321.wem","B:\Thief2014_Dubbing\Extracted\th4_000_common_vo\th4_000_common_vo\english(us)\211866321.wem","B:\Thief2014_Dubbing\Work\VoiceAudition\Batch_010\0979_211866321.wav","513457386","395042076","371614362","211866321","1","6,181","72","Custom Vorbis","32000 Hz","1","05-10s","CONVERTED"
