"FromIndex","FromType","FromID","FieldName","FieldType","ToID"
"109","HircChunk","","idExt","tid","347645342"
"109","HircChunk","","fileID","tid","1417353184"
"109","HircChunk","","ulActionID","tid","490717533"
"287","CAkSound","","sourceID","tid","1011213518"
"287","CAkSound","","uFileID","tid","1011213518"
"287","CAkSound","","OverrideBusId","tid","0"
"287","CAkSound","","DirectParentID","tid","215037930"
"288","SoundInitialValues","","sourceID","tid","1011213518"
"288","SoundInitialValues","","uFileID","tid","1011213518"
"288","SoundInitialValues","","OverrideBusId","tid","0"
"288","SoundInitialValues","","DirectParentID","tid","215037930"
"289","AkBankSourceData","","sourceID","tid","1011213518"
"289","AkBankSourceData","","uFileID","tid","1011213518"
"290","AkMediaInformation","","sourceID","tid","1011213518"
"290","AkMediaInformation","","uFileID","tid","1011213518"
"291","NodeBaseParams","","OverrideBusId","tid","0"
"291","NodeBaseParams","","DirectParentID","tid","215037930"
"302","CAkSound","","sourceID","tid","884549210"
"302","CAkSound","","uFileID","tid","884549210"
"302","CAkSound","","OverrideBusId","tid","0"
"302","CAkSound","","DirectParentID","tid","215037930"
"303","SoundInitialValues","","sourceID","tid","884549210"
"303","SoundInitialValues","","uFileID","tid","884549210"
"303","SoundInitialValues","","OverrideBusId","tid","0"
"303","SoundInitialValues","","DirectParentID","tid","215037930"
"304","AkBankSourceData","","sourceID","tid","884549210"
"304","AkBankSourceData","","uFileID","tid","884549210"
"305","AkMediaInformation","","sourceID","tid","884549210"
"305","AkMediaInformation","","uFileID","tid","884549210"
"306","NodeBaseParams","","OverrideBusId","tid","0"
"306","NodeBaseParams","","DirectParentID","tid","215037930"
"317","CAkActorMixer","","OverrideBusId","tid","2891806020"
"317","CAkActorMixer","","DirectParentID","tid","0"
"317","CAkActorMixer","","ulChildID","tid","723520379"
"317","CAkActorMixer","","ulChildID","tid","759177831"
"318","ActorMixerInitialValues","","OverrideBusId","tid","2891806020"
"318","ActorMixerInitialValues","","DirectParentID","tid","0"
"318","ActorMixerInitialValues","","ulChildID","tid","723520379"
"318","ActorMixerInitialValues","","ulChildID","tid","759177831"
"319","NodeBaseParams","","OverrideBusId","tid","2891806020"
"319","NodeBaseParams","","DirectParentID","tid","0"
"331","Children","","ulChildID","tid","723520379"
"331","Children","","ulChildID","tid","759177831"
"332","CAkSound","","sourceID","tid","572354245"
"332","CAkSound","","uFileID","tid","572354245"
"332","CAkSound","","OverrideBusId","tid","0"
"332","CAkSound","","DirectParentID","tid","265493503"
"333","SoundInitialValues","","sourceID","tid","572354245"
"333","SoundInitialValues","","uFileID","tid","572354245"
"333","SoundInitialValues","","OverrideBusId","tid","0"
"333","SoundInitialValues","","DirectParentID","tid","265493503"
"334","AkBankSourceData","","sourceID","tid","572354245"
"334","AkBankSourceData","","uFileID","tid","572354245"
"335","AkMediaInformation","","sourceID","tid","572354245"
"335","AkMediaInformation","","uFileID","tid","572354245"
"336","NodeBaseParams","","OverrideBusId","tid","0"
"336","NodeBaseParams","","DirectParentID","tid","265493503"
"346","CAkSound","","sourceID","tid","791924021"
"346","CAkSound","","uFileID","tid","791924021"
"346","CAkSound","","OverrideBusId","tid","0"
"346","CAkSound","","DirectParentID","tid","265493503"
"347","SoundInitialValues","","sourceID","tid","791924021"
"347","SoundInitialValues","","uFileID","tid","791924021"
"347","SoundInitialValues","","OverrideBusId","tid","0"
"347","SoundInitialValues","","DirectParentID","tid","265493503"
"348","AkBankSourceData","","sourceID","tid","791924021"
"348","AkBankSourceData","","uFileID","tid","791924021"
"349","AkMediaInformation","","sourceID","tid","791924021"
"349","AkMediaInformation","","uFileID","tid","791924021"
"350","NodeBaseParams","","OverrideBusId","tid","0"
"350","NodeBaseParams","","DirectParentID","tid","265493503"
"361","CAkSound","","sourceID","tid","110570427"
"361","CAkSound","","uFileID","tid","110570427"
"361","CAkSound","","OverrideBusId","tid","0"
"361","CAkSound","","DirectParentID","tid","265493503"
"362","SoundInitialValues","","sourceID","tid","110570427"
"362","SoundInitialValues","","uFileID","tid","110570427"
"362","SoundInitialValues","","OverrideBusId","tid","0"
"362","SoundInitialValues","","DirectParentID","tid","265493503"
"363","AkBankSourceData","","sourceID","tid","110570427"
"363","AkBankSourceData","","uFileID","tid","110570427"
"364","AkMediaInformation","","sourceID","tid","110570427"
"364","AkMediaInformation","","uFileID","tid","110570427"
"365","NodeBaseParams","","OverrideBusId","tid","0"
"365","NodeBaseParams","","DirectParentID","tid","265493503"
"375","CAkSound","","sourceID","tid","917369937"
"375","CAkSound","","uFileID","tid","917369937"
"375","CAkSound","","OverrideBusId","tid","0"
"375","CAkSound","","DirectParentID","tid","265493503"
"376","SoundInitialValues","","sourceID","tid","917369937"
"376","SoundInitialValues","","uFileID","tid","917369937"
"376","SoundInitialValues","","OverrideBusId","tid","0"
"376","SoundInitialValues","","DirectParentID","tid","265493503"
"377","AkBankSourceData","","sourceID","tid","917369937"
"377","AkBankSourceData","","uFileID","tid","917369937"
"378","AkMediaInformation","","sourceID","tid","917369937"
"378","AkMediaInformation","","uFileID","tid","917369937"
"379","NodeBaseParams","","OverrideBusId","tid","0"
"379","NodeBaseParams","","DirectParentID","tid","265493503"
"389","CAkActorMixer","","OverrideBusId","tid","2891806020"
"389","CAkActorMixer","","DirectParentID","tid","0"
"389","CAkActorMixer","","ulChildID","tid","166502767"
"389","CAkActorMixer","","ulChildID","tid","310623641"
"389","CAkActorMixer","","ulChildID","tid","599985710"
"389","CAkActorMixer","","ulChildID","tid","777064904"
"390","ActorMixerInitialValues","","OverrideBusId","tid","2891806020"
"390","ActorMixerInitialValues","","DirectParentID","tid","0"
"390","ActorMixerInitialValues","","ulChildID","tid","166502767"
"390","ActorMixerInitialValues","","ulChildID","tid","310623641"
"390","ActorMixerInitialValues","","ulChildID","tid","599985710"
"390","ActorMixerInitialValues","","ulChildID","tid","777064904"
"391","NodeBaseParams","","OverrideBusId","tid","2891806020"
"391","NodeBaseParams","","DirectParentID","tid","0"
"403","Children","","ulChildID","tid","166502767"
"403","Children","","ulChildID","tid","310623641"
"403","Children","","ulChildID","tid","599985710"
"403","Children","","ulChildID","tid","777064904"
"404","CAkSound","","sourceID","tid","85455385"
"404","CAkSound","","uFileID","tid","85455385"
"404","CAkSound","","OverrideBusId","tid","0"
"404","CAkSound","","DirectParentID","tid","408066689"
"405","SoundInitialValues","","sourceID","tid","85455385"
"405","SoundInitialValues","","uFileID","tid","85455385"
"405","SoundInitialValues","","OverrideBusId","tid","0"
"405","SoundInitialValues","","DirectParentID","tid","408066689"
"406","AkBankSourceData","","sourceID","tid","85455385"
"406","AkBankSourceData","","uFileID","tid","85455385"
"407","AkMediaInformation","","sourceID","tid","85455385"
"407","AkMediaInformation","","uFileID","tid","85455385"
"408","NodeBaseParams","","OverrideBusId","tid","0"
"408","NodeBaseParams","","DirectParentID","tid","408066689"
"419","CAkSound","","sourceID","tid","1050544152"
"419","CAkSound","","uFileID","tid","1050544152"
"419","CAkSound","","OverrideBusId","tid","0"
"419","CAkSound","","DirectParentID","tid","408066689"
"420","SoundInitialValues","","sourceID","tid","1050544152"
"420","SoundInitialValues","","uFileID","tid","1050544152"
"420","SoundInitialValues","","OverrideBusId","tid","0"
"420","SoundInitialValues","","DirectParentID","tid","408066689"
"421","AkBankSourceData","","sourceID","tid","1050544152"
"421","AkBankSourceData","","uFileID","tid","1050544152"
"422","AkMediaInformation","","sourceID","tid","1050544152"
"422","AkMediaInformation","","uFileID","tid","1050544152"
"423","NodeBaseParams","","OverrideBusId","tid","0"
"423","NodeBaseParams","","DirectParentID","tid","408066689"
"434","CAkSound","","sourceID","tid","332168452"
"434","CAkSound","","uFileID","tid","332168452"
"434","CAkSound","","OverrideBusId","tid","0"
"434","CAkSound","","DirectParentID","tid","408066689"
"435","SoundInitialValues","","sourceID","tid","332168452"
"435","SoundInitialValues","","uFileID","tid","332168452"
"435","SoundInitialValues","","OverrideBusId","tid","0"
"435","SoundInitialValues","","DirectParentID","tid","408066689"
"436","AkBankSourceData","","sourceID","tid","332168452"
"436","AkBankSourceData","","uFileID","tid","332168452"
"437","AkMediaInformation","","sourceID","tid","332168452"
"437","AkMediaInformation","","uFileID","tid","332168452"
"438","NodeBaseParams","","OverrideBusId","tid","0"
"438","NodeBaseParams","","DirectParentID","tid","408066689"
"449","CAkSound","","sourceID","tid","853338107"
"449","CAkSound","","uFileID","tid","853338107"
"449","CAkSound","","OverrideBusId","tid","0"
"449","CAkSound","","DirectParentID","tid","408066689"
"450","SoundInitialValues","","sourceID","tid","853338107"
"450","SoundInitialValues","","uFileID","tid","853338107"
"450","SoundInitialValues","","OverrideBusId","tid","0"
"450","SoundInitialValues","","DirectParentID","tid","408066689"
"451","AkBankSourceData","","sourceID","tid","853338107"
"451","AkBankSourceData","","uFileID","tid","853338107"
"452","AkMediaInformation","","sourceID","tid","853338107"
"452","AkMediaInformation","","uFileID","tid","853338107"
"453","NodeBaseParams","","OverrideBusId","tid","0"
"453","NodeBaseParams","","DirectParentID","tid","408066689"
"464","CAkSound","","sourceID","tid","885837224"
"464","CAkSound","","uFileID","tid","885837224"
"464","CAkSound","","OverrideBusId","tid","0"
"464","CAkSound","","DirectParentID","tid","408066689"
"465","SoundInitialValues","","sourceID","tid","885837224"
"465","SoundInitialValues","","uFileID","tid","885837224"
"465","SoundInitialValues","","OverrideBusId","tid","0"
"465","SoundInitialValues","","DirectParentID","tid","408066689"
"466","AkBankSourceData","","sourceID","tid","885837224"
"466","AkBankSourceData","","uFileID","tid","885837224"
"467","AkMediaInformation","","sourceID","tid","885837224"
"467","AkMediaInformation","","uFileID","tid","885837224"
"468","NodeBaseParams","","OverrideBusId","tid","0"
"468","NodeBaseParams","","DirectParentID","tid","408066689"
"479","CAkActorMixer","","OverrideBusId","tid","2891806020"
"479","CAkActorMixer","","DirectParentID","tid","0"
"479","CAkActorMixer","","ulChildID","tid","35823951"
"479","CAkActorMixer","","ulChildID","tid","48322268"
"479","CAkActorMixer","","ulChildID","tid","431125421"
"479","CAkActorMixer","","ulChildID","tid","526438744"
"479","CAkActorMixer","","ulChildID","tid","745767781"
"480","ActorMixerInitialValues","","OverrideBusId","tid","2891806020"
"480","ActorMixerInitialValues","","DirectParentID","tid","0"
"480","ActorMixerInitialValues","","ulChildID","tid","35823951"
"480","ActorMixerInitialValues","","ulChildID","tid","48322268"
"480","ActorMixerInitialValues","","ulChildID","tid","431125421"
"480","ActorMixerInitialValues","","ulChildID","tid","526438744"
"480","ActorMixerInitialValues","","ulChildID","tid","745767781"
"481","NodeBaseParams","","OverrideBusId","tid","2891806020"
"481","NodeBaseParams","","DirectParentID","tid","0"
"493","Children","","ulChildID","tid","35823951"
"493","Children","","ulChildID","tid","48322268"
"493","Children","","ulChildID","tid","431125421"
"493","Children","","ulChildID","tid","526438744"
"493","Children","","ulChildID","tid","745767781"
"494","CAkSound","","sourceID","tid","219721614"
"494","CAkSound","","uFileID","tid","219721614"
"494","CAkSound","","OverrideBusId","tid","0"
"494","CAkSound","","DirectParentID","tid","410077345"
"495","SoundInitialValues","","sourceID","tid","219721614"
"495","SoundInitialValues","","uFileID","tid","219721614"
"495","SoundInitialValues","","OverrideBusId","tid","0"
"495","SoundInitialValues","","DirectParentID","tid","410077345"
"496","AkBankSourceData","","sourceID","tid","219721614"
"496","AkBankSourceData","","uFileID","tid","219721614"
"497","AkMediaInformation","","sourceID","tid","219721614"
"497","AkMediaInformation","","uFileID","tid","219721614"
"498","NodeBaseParams","","OverrideBusId","tid","0"
"498","NodeBaseParams","","DirectParentID","tid","410077345"
"509","CAkSound","","sourceID","tid","367584962"
"509","CAkSound","","uFileID","tid","367584962"
"509","CAkSound","","OverrideBusId","tid","0"
"509","CAkSound","","DirectParentID","tid","410077345"
"510","SoundInitialValues","","sourceID","tid","367584962"
"510","SoundInitialValues","","uFileID","tid","367584962"
"510","SoundInitialValues","","OverrideBusId","tid","0"
"510","SoundInitialValues","","DirectParentID","tid","410077345"
"511","AkBankSourceData","","sourceID","tid","367584962"
"511","AkBankSourceData","","uFileID","tid","367584962"
"512","AkMediaInformation","","sourceID","tid","367584962"
"512","AkMediaInformation","","uFileID","tid","367584962"
"513","NodeBaseParams","","OverrideBusId","tid","0"
"513","NodeBaseParams","","DirectParentID","tid","410077345"
"524","CAkSound","","sourceID","tid","65816721"
"524","CAkSound","","uFileID","tid","65816721"
"524","CAkSound","","OverrideBusId","tid","0"
"524","CAkSound","","DirectParentID","tid","410077345"
"525","SoundInitialValues","","sourceID","tid","65816721"
"525","SoundInitialValues","","uFileID","tid","65816721"
"525","SoundInitialValues","","OverrideBusId","tid","0"
"525","SoundInitialValues","","DirectParentID","tid","410077345"
"526","AkBankSourceData","","sourceID","tid","65816721"
"526","AkBankSourceData","","uFileID","tid","65816721"
"527","AkMediaInformation","","sourceID","tid","65816721"
"527","AkMediaInformation","","uFileID","tid","65816721"
"528","NodeBaseParams","","OverrideBusId","tid","0"
"528","NodeBaseParams","","DirectParentID","tid","410077345"
"539","CAkSound","","sourceID","tid","581175625"
"539","CAkSound","","uFileID","tid","581175625"
"539","CAkSound","","OverrideBusId","tid","0"
"539","CAkSound","","DirectParentID","tid","410077345"
"540","SoundInitialValues","","sourceID","tid","581175625"
"540","SoundInitialValues","","uFileID","tid","581175625"
"540","SoundInitialValues","","OverrideBusId","tid","0"
"540","SoundInitialValues","","DirectParentID","tid","410077345"
"541","AkBankSourceData","","sourceID","tid","581175625"
"541","AkBankSourceData","","uFileID","tid","581175625"
"542","AkMediaInformation","","sourceID","tid","581175625"
"542","AkMediaInformation","","uFileID","tid","581175625"
"543","NodeBaseParams","","OverrideBusId","tid","0"
"543","NodeBaseParams","","DirectParentID","tid","410077345"
"554","CAkSound","","sourceID","tid","296028953"
"554","CAkSound","","uFileID","tid","296028953"
"554","CAkSound","","OverrideBusId","tid","0"
"554","CAkSound","","DirectParentID","tid","410077345"
"555","SoundInitialValues","","sourceID","tid","296028953"
"555","SoundInitialValues","","uFileID","tid","296028953"
"555","SoundInitialValues","","OverrideBusId","tid","0"
